code,name,pop
10015010025,民心里,6482
10015010026,民樂里,6582
10015010027,民主里,7615
10015010028,主勤里,8749
10015010029,主力里,4086
10015010030,國安里,8977
10015010031,國魂里,7167
10015010032,國慶里,7733
10015010033,民享里,5509
10015010034,民有里,7677
10015010035,民權里,4923
10015010036,主計里,7549
10015010037,主權里,6418
10015010038,國華里,9744
10015010039,國防里,7782
10015010040,國福里,1803
10015010041,國裕里,7318
10015010042,主安里,1201
10015010043,國盛里,2674
10015010044,國興里,4512
10015010045,民孝里,3322
10015020001,鳳仁里,3451
10015020002,鳳義里,3708
10015020003,鳳禮里,6536
10015020004,鳳智里,9919
10015020005,鳳信里,8126
10015020006,山興里,4141
10015020007,大榮里,6142
10015020008,北林里,1789
10015020009,南平里,9934
10015020010,林榮里,3569
10015020011,長橋里,6007
10015020012,森榮里,4854
10015030001,中城里,7086
10015030002,啟模里,2608
10015030003,永昌里,7368
10015030004,泰昌里,6220
10015030005,國武里,6312
10015030006,源城里,525
10015030007,長良里,2188
10015030008,樂合里,7591
10015030009,東豐里,5010
10015030010,觀音里,9414
10015030011,松浦里,3582
10015030012,春日里,1360
10015030013,德武里,5362
10015030014,三民里,7858
10015030015,大禹里,9806
10015040001,新城村,3148
10015040002,順安村,571
10015040003,康樂村,3467
10015040004,北埔村,937
10015040005,佳林村,9492
10015040006,嘉里村,4939
10015040007,嘉新村,3755
10015040008,大漢村,6435
10015050001,北昌村,7817
10015050002,勝安村,4031
10015050003,太昌村,1782
10015050004,永安村,2901
10015050005,慶豐村,6438
10015050006,吉安村,6758
10015050007,福興村,6316
10015050008,南華村,3545
10015050009,干城村,1264
10015050010,永興村,7676
10015050011,稻香村,349
10015050012,南昌村,3975
10015050013,宜昌村,6481
10015050014,仁里村,8927
10015050015,東昌村,2127
10015050016,仁安村,1115
10015050017,仁和村,2972
10015050018,光華村,8660
10015060001,樹湖村,1457
10015060002,溪口村,6444
10015060003,豐山村,9929
10015060004,豐裡村,9226
10015060005,豐坪村,6058
10015060006,共和村,2311
10015060007,壽豐村,3025
10015060008,光榮村,5884
10015060009,池南村,7888
10015060010,平和村,4047
10015060011,志學村,4906
10015060012,米棧村,1885
10015060013,月眉村,5143
10015060014,水璉村,758
10015060015,鹽寮村,9640
10015070001,大安村,5499
10015070002,大華村,9650
10015070003,大平村,3139
10015070004,大馬村,8794
10015070005,大同村,9467
10015070006,大進村,7856
10015070007,大全村,7027
10015070008,大興村,1016
10015070009,大富村,6577
10015070010,大豐村,7311
10015070011,東富村,2842
10015070012,西富村,8632
10015070013,南富村,344
10015070014,北富村,8260
10015080001,豐濱村,3775
10015080002,新社村,3059
10015080003,磯崎村,6447
10015080004,港口村,2919
10015080005,靜浦村,5914
10015090001,瑞穗村,9158
10015090002,瑞美村,1362
10015090003,瑞良村,3628
10015090004,瑞祥村,7755
10015090005,瑞北村,2723
10015090006,舞鶴村,1613
10015090007,鶴岡村,8160
10015090008,奇美村,5937
10015090009,富源村,1024
10015090010,富民村,5128
10015090011,富興村,707
10015100001,吳江村,2898
10015100002,東里村,4867
10015100003,萬寧村,7533
10015100004,新興村,6779
10015100005,竹田村,4998
10015100006,羅山村,3025
10015100007,石牌村,1724
10015100008,明里村,2723
10015100009,富里村,1932
10015100010,永豐村,7315
10015100011,豐南村,7871
10015100012,富南村,2870
10015100013,學田村,9429
10015110001,崇德村,6851
10015110002,富世村,9610
10015110003,秀林村,7564
10015110004,水源村,4989
10015110005,銅門村,7771
10015110006,文蘭村,7263
10015110007,景美村,2958
10015110008,佳民村,4858
10015110009,和平村,2648
10015120001,西林村,1347
10015120002,見晴村,2995
10015120003,萬榮村,5039
10015120004,明利村,893
10015120005,馬遠村,1630
10015120006,紅葉村,5976
10015130001,崙山村,674
10015130002,立山村,9376
10015130003,太平村,5796
10015130004,卓溪村,6806
10015130005,卓清村,3749
10015130006,古風村,2144
10016010002,復興里,7319
10016010003,長安里,2451
10016010004,中央里,2774
10016010005,啟明里,4645
10016010006,重慶里,8946
10016010007,中興里,409
10016010008,光復里,9316
10016010009,光榮里,9291
10016010010,光明里,5944
10016010011,朝陽里,8056
10016010012,陽明里,8871
10016010013,重光里,2923
10016010014,西衛里,4635
10016010015,西文里,9510
10016010016,東文里,6155
10016010017,案山里,3330
10016010018,光華里,1150
10016010019,前寮里,168
10016010020,石泉里,3463
10016010021,菜園里,4572
10016010022,東衛里,8898
10016010023,安宅里,9819
10016010024,烏崁里,3923
10016010025,興仁里,1573
10016010026,鐵線里,5293
10016010027,山水里,2822
10016010028,鎖港里,4440
10016010029,五德里,5162
10016010030,井垵里,9501
10016010031,?裡里,1545
10016010032,風櫃里,4509
10016010033,虎井里,3588
10016010034,桶盤里,2045
10016020001,湖西村,9772
10016020002,湖東村,8945
10016020003,青螺村,9162
10016020004,白坑村,6429
10016020005,南寮村,6079
10016020006,北寮村,5235
10016020007,紅羅村,426
10016020008,西溪村,6106
10016020009,成功村,6920
10016020010,東石村,4467
10016020011,中西村,6216
10016020012,潭邊村,3162
10016020013,鼎灣村,1409
10016020014,許家村,5597
10016020015,沙港村,7607
10016020016,城北村,7426
10016020017,太武村,2361
10016020018,隘門村,7761
10016020019,林投村,5311
10016020020,尖山村,9686
10016020021,龍門村,1
10016020022,?葉村,6333
10016030001,中屯村,688
10016030002,講美村,2677
10016030003,城前村,4130
10016030004,鎮海村,187
10016030005,港子村,4788
10016030006,岐頭村,1158
10016030007,小赤村,3810
10016030008,赤崁村,8602
10016030009,瓦硐村,3890
10016030010,後寮村,8014
10016030011,通梁村,2337
10016030012,吉貝村,6811
10016030013,鳥嶼村,7548
10016030014,員貝村,1627
10016030015,大倉村,5343
10016040001,橫礁村,3827
10016040002,合界村,3547
10016040003,小門村,7159
10016040004,竹灣村,4913
10016040005,大池村,6765
10016040006,二崁村,5397
10016040007,池東村,5375
10016040008,池西村,5738
10016040009,赤馬村,6640
10016040010,內垵村,7712
10016040011,外垵村,4452
10016050001,東安村,9958
10016050002,西安村,4577
10016050003,中社村,2186
10016050004,水垵村,8218
10016050005,將軍村,7100
10016050006,東坪村,2170
10016050007,西坪村,6587
10016050008,東吉村,1369
10016050009,花嶼村,4885
10016060001,東湖村,7171
10016060002,西湖村,2013
10016060003,中和村,4913
10016060004,平和村,3288
10016060005,海豐村,9927
10016060006,南港村,3336
10017010001,德義里,9091
10017010002,正義里,4235
10017010003,信義里,8752
10017010004,義重里,987
10017010005,港通里,9546
10017010006,中船里,8443
10017010007,正船里,6375
10017010008,入船里,375
10017010009,中砂里,1805
10017010010,正砂里,4355
10017010011,真砂里,8146
10017010012,砂灣里,7762
10017010013,建國里,4683
10017010014,中濱里,4969
10017010015,海濱里,377
10017010016,社寮里,8295
10017010017,和憲里,6607
10017010018,平寮里,319
10017010019,八斗里,6356
10017010020,碧砂里,3726
10017010021,長潭里,3123
10017010022,砂子里,8572
10017010023,中正里,8160
10017010024,正濱里,2039
10017010025,新豐里,7330
10017010026,新富里,2789
10017020001,長興里,7437
10017020002,正光里,4530
10017020003,富民里,5873
10017020004,永平里,6982
10017020005,永安里,5857
10017020006,八德里,4295
10017020007,自強里,5850
10017020008,六堵里,8429
10017020009,泰安里,3330
10017020010,堵北里,9069
10017020011,堵南里,2090
10017020012,瑪南里,2858
10017020013,瑪東里,2420
10017020014,瑪西里,2022
10017020015,友一里,2109
10017020016,友二里,5827
10017020017,正明里,7905
10017020018,百福里,6051
10017020019,實踐里,5353
10017020020,長安里,6376
10017030001,八西里,5456
10017030002,八堵里,9238
10017030003,八南里,8425
10017030004,過港里,3900
10017030005,碇內里,6368
10017030006,碇和里,7829
10017030007,暖同里,4
10017030008,暖暖里,5695
10017030009,暖東里,7268
10017030010,暖西里,2586
10017030011,八中里,3868
10017030012,碇安里,5508
10017030013,碇祥里,1927
10017040001,林泉里,5778
10017040002,花崗里,1539
10017040003,虹橋里,1788
10017040004,水錦里,1542
10017040005,智仁里,2892
10017040006,和明里,1744
10017040007,忠勇里,9700
10017040008,玉田里,383
10017040009,仁德里,9622
10017040010,博愛里,1983
10017040011,福仁里,9631
10017040012,誠仁里,767
10017040013,吉仁里,4151
10017040014,育仁里,5567
10017040015,英仁里,778
10017040016,龍門里,3341
10017040017,德厚里,5230
10017040018,曲水里,3097
10017040019,崇文里,7322
10017040020,文安里,9490
10017040021,兆連里,4622
10017040022,獅球里,4734
10017040023,書院里,9679
10017040024,朝棟里,3012
10017040025,明德里,6559
10017040026,同風里,3402
10017040027,文昌里,87
10017040028,新店里,9847
10017040029,光華里,8396
10017050001,新建里,7227
10017050002,安民里,7171
10017050003,安平里,8800
10017050004,中山里,892
10017050005,民治里,6803
10017050006,中興里,6984
10017050007,仁正里,8535
10017050008,健民里,2953
10017050009,通化里,5146
10017050010,居仁里,331
10017050011,通明里,4350
10017050012,協和里,5329
10017050013,文化里,3160
10017050014,仙洞里,3473
10017050015,太白里,1954
10017050016,西榮里,3162
10017050017,西華里,8713
10017050018,西定里,1318
10017050019,西康里,5146
10017050020,德和里,1838
10017050021,中和里,446
10017050022,德安里,3755
10017050023,和平里,6474
10017050024,和慶里,3809
10017060001,西川里,3532
10017060002,定國里,4430
10017060003,新西里,5388
10017060004,定邦里,7910
10017060005,慈仁里,6484
10017060006,干城里,3581
10017060007,永康里,4857
10017060008,嘉仁里,2357
10017060009,安和里,8891
10017060010,樂一里,7588
10017060011,外寮里,7405
10017060012,中崙里,1500
10017060013,內寮里,7340
10017060014,新崙里,716
10017060015,三民里,8481
10017060016,四維里,3511
10017060017,五福里,1153
10017060018,六合里,370
10017060019,七賢里,5416
10017060020,鶯歌里,7819
10017060021,武崙里,3218
10017060022,長樂里,2190
10017060023,興寮里,2107
10017060024,鶯安里,6869
10017060025,壯觀里,2064
10017070001,仁壽里,3624
10017070002,仁義里,3538
10017070003,義昭里,3499
10017070004,義幸里,9376
10017070005,義民里,5022
10017070006,義和里,9965
10017070007,智慧里,868
10017070008,智誠里,144
10017070009,禮儀里,552
10017070010,禮東里,6845
10017070011,信綠里,5659
10017070012,東光里,7639
10017070013,東明里,3639
10017070014,東安里,9989
10017070015,孝岡里,6988
10017070016,東信里,7421
10017070017,孝深里,5466
10017070018,孝賢里,1565
10017070019,孝德里,5778
10017070020,孝忠里,5768
10018010001,南門里,7771
10018010002,福德里,9495
10018010003,南市里,9968
10018010004,關帝里,6204
10018010005,東門里,2887
10018010006,榮光里,7997
10018010007,成功里,2095
10018010008,下竹里,1172
10018010009,竹蓮里,6551
10018010010,寺前里,7937
10018010011,育賢里,9099
10018010012,中正里,6966
10018010013,公園里,3489
10018010014,頂竹里,901
10018010015,南大里,5570
10018010016,振興里,5812
10018010017,親仁里,4186
10018010018,文華里,7914
10018010019,復中里,8719
10018010020,三民里,2571
10018010021,東園里,2904
10018010022,東勢里,4122
10018010023,光復里,29
10018010024,豐功里,3116
10018010025,武功里,1081
10018010026,綠水里,758
10018010027,東山里,1774
10018010028,光鎮里,7634
10018010029,新興里,7843
10018010030,柴橋里,5956
10018010031,高峰里,4178
10018010032,仙宮里,7301
10018010033,光明里,5498
10018010035,立功里,5441
10018010036,軍功里,4988
10018010037,建功里,5006
10018010038,前溪里,7551
10018010039,水源里,567
10018010040,千甲里,9170
10018010041,埔頂里,7737
10018010042,龍山里,6483
10018010043,新莊里,843
10018010044,仙水里,3555
10018010045,金山里,8985
10018010046,關東里,1327
10018010047,科園里,8404
10018010048,建華里,7492
10018010049,新光里,2707
10018010050,復興里,6523
10018010051,錦華里,8742
10018010052,湖濱里,9478
10018010053,明湖里,4965
10018010054,關新里,5023
10018020001,西門里,4057
10018020002,仁德里,9363
10018020003,潛園里,7745
10018020004,中央里,9212
10018020005,崇禮里,8975
10018020006,石坊里,875
10018020007,興南里,7313
10018020008,北門里,2283
10018020009,中興里,9269
10018020010,大同里,7678
10018020011,中山里,4123
10018020012,長和里,5408
10018020013,新民里,4665
10018020014,民富里,8001
10018020015,水田里,3952
10018020016,文雅里,9780
10018020017,光田里,1168
10018020018,士林里,4480
10018020019,福林里,983
10018020020,古賢里,5374
10018020021,湳雅里,8473
10018020022,舊社里,147
10018020023,武陵里,7714
10018020024,南寮里,4052
10018020025,舊港里,1567
10018020026,康樂里,6146
10018020027,港北里,9595
10018020028,中寮里,6838
10018020029,海濱里,8719
10018020030,客雅里,938
10018020031,育英里,2397
10018020032,曲溪里,3749
10018020033,西雅里,3461
10018020034,南勢里,509
10018020035,大鵬里,4457
10018020036,境福里,1382
10018020037,磐石里,7521
10018020038,新雅里,9160
10018020039,光華里,2830
10018020040,金華里,6052
10018020041,金竹里,6442
10018020042,湳中里,1405
10018020043,金雅里,3834
10018020044,台溪里,9862
10018020045,中雅里,6936
10018030001,港南里,8815
10018030002,虎山里,7052
10018030003,虎林里,7182
10018030004,浸水里,8571
10018030005,樹下里,226
10018030006,埔前里,5034
10018030007,中埔里,5724
10018030008,牛埔里,3497
10018030009,頂埔里,6348
10018030010,東香里,1022
10018030011,香村里,5620
10018030012,香山里,3842
10018030013,大庄里,4149
10018030014,美山里,2969
10018030015,朝山里,7267
10018030016,海山里,3061
10018030017,茄苳里,6738
10018030018,大湖里,5488
10018030019,南隘里,405
10018030020,中隘里,4076
10018030021,內湖里,2167
10018030022,鹽水里,1083
10018030023,南港里,7509
10018030024,頂福里,5251
10020010001,荖藤里,322
10020010002,後湖里,3482
10020010003,仁義里,1779
10020010004,中庄里,2847
10020010005,頂庄里,3773
10020010034,圳頭里,6100
10020010035,新店里,8401
10020010036,後庄里,2020
10020010037,王田里,7068
10020010038,東川里,4172
10020010039,太平里,7350
10020010041,盧厝里,8370
10020010042,鹿寮里,2447
10020010043,長竹里,1805
10020010044,短竹里,4755
10020010045,新開里,8520
10020010046,宣信里,6198
10020010047,興南里,1775
10020010048,豐年里,883
10020010049,芳草里,9308
10020010050,芳安里,7244
10020010051,頂寮里,5299
10020010052,安寮里,9305
10020010053,興安里,9613
10020010054,興村里,1193
10020010055,興仁里,9751
10020010056,過溝里,7426
10020010057,民族里,4128
10020010058,朝陽里,8701
10020010059,華南里,9620
10020010060,東興里,4245
10020010061,中山里,8944
10020010062,中央里,716
10020010063,林森里,4549
10020010064,北門里,157
10020010065,蘭潭里,6237
10020010066,文雅里,4171
10020010067,安業里,7069
10020010068,義教里,7185
10020020001,香湖里,944
10020020002,湖邊里,2956
10020020003,北榮里,1650
10020020005,重興里,3328
10020020009,竹圍里,3512
10020020010,新厝里,216
10020020011,保安里,1702
10020020012,北湖里,9190
10020020013,下埤里,6191
10020020014,竹村里,8931
10020020015,大溪里,3873
10020020016,福全里,8716
